LocalOferta;DescLocalOferta;HoraIniDisciplina;HoraFimDisciplina;DiaDisciplina;NomeDisciplina;TurmaDisciplina;TurnoDisciplina;VagasOfertadas;VagasOcupadas;SexoDisciplina;HorarioFixo;DisciplinaParaCalouro;DisciplinaExclusiva;VagasOfertadasCalouros;VagasOcupadaCalouros
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;GG;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;H ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;I ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;II;Diurno;0;0;Ambos;0;0;0;0;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;JJ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;K ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;L ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;M ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;N ;Ambos;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;O ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;P ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;Q ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;R ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;S ;Ambos;0;0;Ambos;0;0;0;0;0
NULL;NULL;08:00;11:40;Sexta;Monografia em Ciência Política 2                                      ;T ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;TT;Ambos;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;W ;Ambos;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;X ;Ambos;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;Y ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sábado;Monografia em Ciência Política 2                                      ;Z ;Diurno;0;0;Ambos;0;0;0;NULL;0
PJC BT 020     ;SALA PJC BT 20                                    ;14:00;15:50;Segunda;Participação Política                                                 ;A ;Diurno;50;0;Ambos;0;0;0;0;0
PJC BT 020     ;SALA PJC BT 20                                    ;14:00;15:50;Quarta;Participação Política                                                 ;A ;Diurno;50;0;Ambos;0;0;0;0;0
PAT AT 052     ;SALA PAT AT 052                                   ;16:00;17:50;Terça;Tópicos Especiais em Ciência Política 4                               ;A ;Diurno;50;0;Ambos;0;0;0;0;0
PAT AT 052     ;SALA PAT AT 052                                   ;16:00;17:50;Quinta;Tópicos Especiais em Ciência Política 4                               ;A ;Diurno;50;0;Ambos;0;0;0;0;0
NULL;NULL;16:00;17:50;Terça;Tópicos Especiais em Ciência Política 4                               ;B ;Ambos;50;0;Ambos;0;0;0;NULL;0
NULL;NULL;16:00;17:50;Quinta;Tópicos Especiais em Ciência Política 4                               ;B ;Ambos;50;0;Ambos;0;0;0;NULL;0
PJC BT 053     ;SALA PJC BT 053                                   ;08:00;09:50;Sexta;Finanças Pessoais                                                     ;A ;Ambos;50;0;Ambos;0;0;0;0;0
PJC BT 028     ;SALA PJC BT 028                                   ;19:00;20:40;Sexta;Finanças Pessoais                                                     ;B ;Noturno;50;0;Ambos;0;0;0;0;0
PJC BT 044     ;SALA PJC BT 044                                   ;08:00;09:50;Sexta;Perícia Contábil                                                      ;A ;Diurno;50;0;Ambos;0;0;0;0;0
PJC BT 044     ;SALA PJC BT 044                                   ;20:50;22:30;Sexta;Perícia Contábil                                                      ;B ;Noturno;50;0;Ambos;0;0;0;0;0
PJC BT 012     ;SALA PJC BT 012                                   ;14:00;15:50;Sexta;Auditoria Setor Público                                               ;A ;Ambos;50;0;Ambos;0;0;0;0;0
PJC BT 012     ;SALA PJC BT 012                                   ;16:00;17:50;Sexta;Auditoria Setor Público                                               ;B ;Ambos;50;0;Ambos;0;0;0;0;0
PJC BT 060     ;SALA  PJC BT 060                                  ;14:00;15:50;Terça;Planejamento Tributário                                               ;A ;Ambos;50;0;Ambos;0;0;0;0;0
PJC BT 060     ;SALA  PJC BT 060                                  ;10:00;11:50;Sexta;Planejamento Tributário                                               ;B ;Ambos;50;0;Ambos;0;0;0;0;0
PAT AT 052     ;SALA PAT AT 052                                   ;14:00;15:50;Segunda;Matemática Financeira Aplicada às Ciências Contábeis                  ;A ;Ambos;50;0;Ambos;0;0;1;0;0
PAT AT 052     ;SALA PAT AT 052                                   ;14:00;15:50;Quarta;Matemática Financeira Aplicada às Ciências Contábeis                  ;B ;Ambos;50;0;Ambos;0;0;0;0;0
PAT AT 045     ;SALA PAT AT 045                                   ;14:00;15:50;Terça;Métodos Quantitativos Aplicados as Ciências Contábeis                 ;A ;Ambos;50;0;Ambos;0;0;0;0;0
PAT AT 069     ;SALA PAT AT 069                                   ;10:00;11:50;Sexta;Métodos Quantitativos Aplicados as Ciências Contábeis                 ;B ;Ambos;50;0;Ambos;0;0;0;0;0
FA AT 03       ;SALA FA AT 03                                     ;10:00;11:50;Terça;Projeto de Monografia                                                 ;A ;Diurno;60;60;Ambos;0;0;0;0;0
FA A1 06       ;SALA FA A1 06                                     ;19:00;20:40;Terça;Projeto de Monografia                                                 ;B ;Noturno;60;43;Ambos;0;0;0;0;0
FA AT 05/06    ;SALA FA AT 05/06                                  ;10:00;11:50;Segunda;DIREITO ECONOMICO                                                     ;A ;Diurno;60;34;Ambos;0;0;0;0;0
FA AT 05/06    ;SALA FA AT 05/06                                  ;10:00;11:50;Quarta;DIREITO ECONOMICO                                                     ;A ;Diurno;60;34;Ambos;0;0;0;0;0
FA AT 04       ;SALA FA AT 04                                     ;20:50;22:40;Segunda;DIREITO ECONOMICO                                                     ;B ;Ambos;60;26;Ambos;0;0;0;0;0
FA AT 04       ;SALA FA AT 04                                     ;20:50;22:40;Quarta;DIREITO ECONOMICO                                                     ;B ;Ambos;60;26;Ambos;0;0;0;0;0
FA A1 10       ;SALA FA A1 10                                     ;10:00;11:50;Terça;HISTORIA DO DIREITO                                                   ;A ;Diurno;60;60;Ambos;0;0;0;0;0
FA A1 10       ;SALA FA A1 10                                     ;10:00;11:50;Quinta;HISTORIA DO DIREITO                                                   ;A ;Diurno;60;60;Ambos;0;0;0;0;0
FA AT 04       ;SALA FA AT 04                                     ;19:00;20:50;Sexta;HISTORIA DO DIREITO                                                   ;B ;Noturno;60;58;Ambos;0;0;0;0;0
FA AT 04       ;SALA FA AT 04                                     ;20:50;22:40;Sexta;HISTORIA DO DIREITO                                                   ;B ;Noturno;60;58;Ambos;0;0;0;0;0
FA AT 05/06    ;SALA FA AT 05/06                                  ;08:00;09:50;Terça;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;A ;Ambos;40;0;Ambos;0;0;0;0;0
FA AT 05/06    ;SALA FA AT 05/06                                  ;08:00;09:50;Quinta;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;A ;Ambos;40;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;08:00;09:50;Terça;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;B ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;08:00;09:50;Quinta;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;B ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;08:00;09:50;Terça;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;C ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;10:00;11:50;Terça;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;C ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;10:00;11:50;Terça;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;E ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;10:00;11:50;Quinta;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;E ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;10:00;11:50;Terça;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;F ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;10:00;11:50;Quinta;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;F ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;14:00;15:50;Terça;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;H ;Ambos;15;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;14:00;15:50;Quinta;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;H ;Ambos;15;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;16:00;17:50;Terça;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;I ;Ambos;25;0;Ambos;0;0;0;NULL;NULL
FA A1 07       ;SALA FA A1 07                                     ;16:00;17:50;Quinta;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;I ;Ambos;25;0;Ambos;0;0;0;NULL;NULL
FA A1 07       ;SALA FA A1 07                                     ;08:00;09:50;Terça;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;J ;Ambos;30;0;Ambos;0;0;0;NULL;NULL
FA A1 07       ;SALA FA A1 07                                     ;08:00;09:50;Quinta;ATUALIZACAO E PRATICA DO DIREITO 3                                    ;J ;Ambos;30;0;Ambos;0;0;0;NULL;NULL
FA A1 06       ;SALA FA A1 06                                     ;08:00;09:50;Sábado;RESPONSABILIDADE CIVIL                                                ;A ;Diurno;60;60;Ambos;0;0;0;0;0
FA A1 06       ;SALA FA A1 06                                     ;10:00;11:50;Sábado;RESPONSABILIDADE CIVIL                                                ;B ;Noturno;60;36;Ambos;0;0;0;0;0
FA AT 03       ;SALA FA AT 03                                     ;16:00;17:50;Terça;MODELOS E PARADIGMAS DA EXPERIENCIA JURIDICA                          ;A ;Diurno;60;46;Ambos;0;0;0;0;0
FA AT 03       ;SALA FA AT 03                                     ;16:00;17:50;Quinta;MODELOS E PARADIGMAS DA EXPERIENCIA JURIDICA                          ;A ;Diurno;60;46;Ambos;0;0;0;0;0
FA AT 07       ;SALA FA AT 07                                     ;08:00;09:50;Sábado;MODELOS E PARADIGMAS DA EXPERIENCIA JURIDICA                          ;B ;Noturno;60;60;Ambos;0;0;0;0;0
FA AT 07       ;SALA FA AT 07                                     ;10:00;11:50;Sábado;MODELOS E PARADIGMAS DA EXPERIENCIA JURIDICA                          ;B ;Noturno;60;60;Ambos;0;0;0;0;0
FA AT 07       ;SALA FA AT 07                                     ;08:00;09:50;Terça;TEORIA GERAL DO ESTADO                                                ;A ;Diurno;60;60;Ambos;0;0;0;0;0
FA AT 07       ;SALA FA AT 07                                     ;08:00;09:50;Quinta;TEORIA GERAL DO ESTADO                                                ;A ;Diurno;60;60;Ambos;0;0;0;0;0
FA AT 07       ;SALA FA AT 07                                     ;19:00;20:40;Terça;TEORIA GERAL DO ESTADO                                                ;B ;Noturno;60;60;Ambos;0;0;0;0;0
FA AT 07       ;SALA FA AT 07                                     ;19:00;20:40;Quinta;TEORIA GERAL DO ESTADO                                                ;B ;Noturno;60;60;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;08:00;09:50;Segunda;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;A ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;08:00;09:50;Quarta;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;A ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 13       ;SALA FA A1 13                                     ;08:00;09:50;Segunda;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;B ;Ambos;30;0;Ambos;0;0;0;0;NULL
FA A1 13       ;SALA FA A1 13                                     ;08:00;09:50;Quarta;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;B ;Ambos;30;0;Ambos;0;0;0;0;NULL
FA A1 07       ;SALA FA A1 07                                     ;08:00;09:50;Segunda;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;C ;Ambos;20;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;08:00;09:50;Quarta;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;C ;Ambos;20;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;10:00;11:50;Segunda;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;D ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;10:00;11:50;Quarta;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;D ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;10:00;11:50;Segunda;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;E ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;10:00;11:50;Quarta;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;E ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;14:00;15:50;Segunda;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;F ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;16:00;17:50;Segunda;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;F ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;08:00;09:50;Quarta;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;G ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;10:00;11:50;Quarta;ATUALIZACAO E PRATICA DO DIREITO 1                                    ;G ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;19:00;20:40;Segunda;ATUALIZACAO E PRATICA DO DIREITO 2                                    ;A ;Ambos;5;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;20:50;22:30;Segunda;ATUALIZACAO E PRATICA DO DIREITO 2                                    ;A ;Ambos;5;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;19:00;20:40;Quarta;ATUALIZACAO E PRATICA DO DIREITO 2                                    ;B ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;20:50;22:30;Quarta;ATUALIZACAO E PRATICA DO DIREITO 2                                    ;B ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;19:00;20:40;Segunda;ATUALIZACAO E PRATICA DO DIREITO 2                                    ;C ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;19:00;20:40;Quarta;ATUALIZACAO E PRATICA DO DIREITO 2                                    ;C ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;08:00;09:50;Segunda;ATUALIZACAO E PRATICA DO DIREITO 2                                    ;D ;Ambos;0;0;Ambos;0;0;0;NULL;0
FA A1 09       ;SALA FA A1 09                                     ;08:00;09:50;Quarta;ATUALIZACAO E PRATICA DO DIREITO 2                                    ;D ;Ambos;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;14:00;15:50;Sábado;ATUALIZACAO E PRATICA DO DIREITO 2                                    ;Z ;Ambos;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;16:00;17:50;Sábado;ATUALIZACAO E PRATICA DO DIREITO 2                                    ;Z ;Ambos;0;0;Ambos;0;0;0;NULL;0
FA A1 09       ;SALA FA A1 09                                     ;19:00;20:40;Terça;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;A ;Ambos;25;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;19:00;20:40;Quinta;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;A ;Ambos;25;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;19:00;20:40;Terça;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;C ;Ambos;20;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;20:50;22:30;Terça;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;C ;Ambos;20;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;19:00;20:50;Quinta;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;D ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;20:50;22:30;Quinta;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;D ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;19:00;20:50;Quinta;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;E ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;20:50;22:40;Quinta;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;E ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;20:50;22:40;Terça;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;F ;Ambos;15;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;20:50;22:40;Quinta;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;F ;Ambos;15;0;Ambos;0;0;0;0;0
NULL;NULL;19:00;20:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;G ;Ambos;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;20:50;22:40;Sexta;ATUALIZACAO E PRATICA DO DIREITO 4                                    ;G ;Ambos;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;09:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;A ;Ambos;30;0;Ambos;0;0;0;0;0
NULL;NULL;10:00;11:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;A ;Ambos;30;0;Ambos;0;0;0;0;0
NULL;NULL;08:00;09:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;B ;Ambos;30;0;Ambos;0;0;0;0;0
NULL;NULL;10:00;11:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;B ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 13       ;SALA FA A1 13                                     ;08:00;09:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;C ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 13       ;SALA FA A1 13                                     ;10:00;11:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;C ;Ambos;30;0;Ambos;0;0;0;0;0
PAT AT 092     ;SALA PAT AT 092                                   ;19:00;20:50;Quinta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;D ;Ambos;30;0;Ambos;0;0;0;0;0
PAT AT 092     ;SALA PAT AT 092                                   ;20:50;22:40;Quinta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;D ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 15       ;SALA FA A1 15                                     ;08:00;09:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;E ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 15       ;SALA FA A1 15                                     ;10:00;11:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;E ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;08:00;09:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;F ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;10:00;11:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;F ;Ambos;30;0;Ambos;0;0;0;0;0
PAT AT 100     ;SALA PAT AT 100                                   ;08:00;09:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;G ;Ambos;30;0;Ambos;0;0;0;0;0
PAT AT 100     ;SALA PAT AT 100                                   ;10:00;11:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;G ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 08       ;SALA FA A1 08                                     ;19:00;20:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;H ;Ambos;40;0;Ambos;0;0;0;0;0
FA A1 08       ;SALA FA A1 08                                     ;20:50;22:30;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;H ;Ambos;40;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;08:00;09:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;I ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;10:00;11:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;I ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;19:00;20:40;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;J ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;20:50;22:30;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;J ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;19:00;20:50;Terça;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;K ;Ambos;20;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;20:50;22:40;Terça;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;K ;Ambos;20;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;14:00;15:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;L ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 09       ;SALA FA A1 09                                     ;16:00;17:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;L ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 07       ;SALA FA A1 07                                     ;14:00;15:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;M ;Ambos;10;0;Ambos;0;0;0;NULL;NULL
FA A1 07       ;SALA FA A1 07                                     ;16:00;17:50;Sexta;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;M ;Ambos;10;0;Ambos;0;0;0;NULL;NULL
FA A1 07       ;SALA FA A1 07                                     ;08:00;09:50;Sábado;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;N ;Ambos;0;0;Ambos;0;0;0;NULL;NULL
FA A1 07       ;SALA FA A1 07                                     ;10:00;11:50;Sábado;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;N ;Ambos;0;0;Ambos;0;0;0;NULL;NULL
NULL;NULL;08:00;09:50;Sábado;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;O ;Ambos;0;0;Ambos;0;0;0;NULL;NULL
NULL;NULL;10:00;11:50;Sábado;ATUALIZACAO E PRATICA DO DIREITO 5                                    ;O ;Ambos;0;0;Ambos;0;0;0;NULL;NULL
BSA N A1 60/41 ;SALA BSA NORTE A1 60/41;10:00;11:50;Terça;ESTAGIO 1                                                             ;A ;Ambos;30;13;Ambos;0;0;0;0;0
BSA N A1 60/41 ;SALA BSA NORTE A1 60/41;12:00;13:50;Terça;ESTAGIO 1                                                             ;A ;Ambos;30;13;Ambos;0;0;0;0;0
FA A1 10       ;SALA FA A1 10                                     ;19:00;20:40;Sexta;ESTAGIO 1                                                             ;B ;Ambos;60;59;Ambos;0;0;0;0;0
FA A1 10       ;SALA FA A1 10                                     ;20:50;22:30;Sexta;ESTAGIO 1                                                             ;B ;Ambos;60;59;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;08:00;09:50;Sábado;ESTAGIO 1                                                             ;C ;Ambos;30;0;Ambos;0;0;0;0;0
FA A1 11       ;SALA FA A1 11                                     ;10:00;11:50;Sábado;ESTAGIO 1                                                             ;C ;Ambos;30;0;Ambos;0;0;0;0;0
NULL;NULL;08:00;09:50;Terça;Estágio 2                                                             ;A ;Ambos;15;15;Ambos;0;0;0;0;0
NULL;NULL;10:00;11:50;Terça;Estágio 2                                                             ;A ;Ambos;15;15;Ambos;0;0;0;0;0
NULL;NULL;08:00;09:50;Terça;Estágio 2                                                             ;B ;Ambos;15;15;Ambos;0;0;0;0;0
NULL;NULL;10:00;11:50;Terça;Estágio 2                                                             ;B ;Ambos;15;15;Ambos;0;0;0;0;0
NULL;NULL;14:00;15:50;Terça;Estágio 2                                                             ;C ;Ambos;15;15;Ambos;0;0;0;0;0
NULL;NULL;16:00;17:50;Terça;Estágio 2                                                             ;C ;Ambos;15;15;Ambos;0;0;0;0;0
NULL;NULL;14:00;15:50;Terça;Estágio 2                                                             ;D ;Ambos;15;15;Ambos;0;0;0;0;0
NULL;NULL;16:00;17:50;Terça;Estágio 2                                                             ;D ;Ambos;15;15;Ambos;0;0;0;0;0
NULL;NULL;08:00;09:50;Quarta;Estágio 2                                                             ;E ;Ambos;15;4;Ambos;0;0;0;0;0
NULL;NULL;10:00;11:50;Quarta;Estágio 2                                                             ;E ;Ambos;15;4;Ambos;0;0;0;0;0
NULL;NULL;08:00;09:50;Quarta;Estágio 2                                                             ;F ;Ambos;15;0;Ambos;0;0;0;0;0
NULL;NULL;10:00;11:50;Quarta;Estágio 2                                                             ;F ;Ambos;15;0;Ambos;0;0;0;0;0
NULL;NULL;14:00;15:50;Quarta;Estágio 2                                                             ;G ;Ambos;15;15;Ambos;0;0;0;0;0
NULL;NULL;16:00;17:50;Quarta;Estágio 2                                                             ;G ;Ambos;15;15;Ambos;0;0;0;0;0
NULL;NULL;14:00;15:50;Quarta;Estágio 2                                                             ;H ;Ambos;15;9;Ambos;0;0;0;0;0
NULL;NULL;16:00;17:50;Quarta;Estágio 2                                                             ;H ;Ambos;15;9;Ambos;0;0;0;0;0
FA AT 03       ;SALA FA AT 03                                     ;08:00;09:50;Sexta;ESTAGIO 3                                                             ;A ;Ambos;60;60;Ambos;0;0;0;0;0
FA AT 03       ;SALA FA AT 03                                     ;10:00;11:50;Sexta;ESTAGIO 3                                                             ;A ;Ambos;60;60;Ambos;0;0;0;0;0
PAT AT 132     ;SALA PAT AT 132                                   ;19:00;20:50;Segunda;ESTAGIO 3                                                             ;B ;Ambos;60;36;Ambos;0;0;0;0;0
PAT AT 132     ;SALA PAT AT 132                                   ;19:00;20:50;Quarta;ESTAGIO 3                                                             ;B ;Ambos;60;36;Ambos;0;0;0;0;0
NULL;NULL;08:00;09:50;Sábado;ESTAGIO 3                                                             ;Z ;Ambos;1;1;Ambos;0;0;0;NULL;0
